62,1,8,162,25,0,0,0,0,96,11,145,174
62,1,8,162,25,59,0,34,0,98,11,158,61
62,1,8,162,25,55,0,63,0,103,11,155,205
62,1,8,162,25,40,0,91,0,111,11,129,82
62,1,8,162,25,30,0,120,0,121,11,129,32
62,1,8,162,25,56,0,149,0,135,11,243,42
62,1,8,162,25,10,0,151,0,150,11,250,208
62,1,8,162,25,39,0,149,0,165,11,233,229
62,1,8,162,25,27,0,150,0,180,11,224,205
62,1,8,162,25,35,0,147,0,195,11,195,73
62,1,8,162,25,35,0,149,0,211,11,206,1
62,1,8,162,25,36,0,148,0,226,11,219,218
62,1,8,162,25,37,0,148,0,241,11,215,59
62,1,8,162,25,13,0,148,0,0,12,213,65
62,1,8,162,25,20,0,149,0,15,12,211,68
62,1,8,162,25,249,255,150,0,30,12,220,57
62,1,8,162,25,20,0,150,0,45,12,203,160
62,1,8,162,25,253,255,152,0,60,12,199,245
62,1,8,162,25,22,0,150,0,75,12,225,226
62,1,8,162,25,0,0,151,0,90,12,238,184
62,1,8,162,25,30,0,149,0,105,12,248,78
62,1,8,162,25,15,0,151,0,120,12,246,231
62,1,8,162,25,45,0,149,0,135,12,176,45
62,1,8,162,25,33,0,149,0,151,12,189,33
62,1,8,162,25,40,0,148,0,166,12,169,212
62,1,8,162,25,30,0,149,0,181,12,160,142
62,1,8,162,25,25,0,148,0,196,12,132,149
62,1,8,162,25,39,0,150,0,211,12,142,3
62,1,8,162,25,1,0,148,0,226,12,157,45
62,1,8,162,25,33,0,150,0,241,12,150,197
62,1,8,162,25,253,255,150,0,0,13,21,221
62,1,8,162,25,17,0,150,0,15,13,18,149
62,1,8,162,25,243,255,152,0,30,13,31,187
62,1,8,162,25,31,0,150,0,45,13,11,27
62,1,8,162,25,7,0,151,0,60,13,5,111
62,1,8,162,25,39,0,149,0,75,13,36,71
62,1,8,162,25,22,0,151,0,91,13,44,30
62,1,8,162,25,32,0,148,0,106,13,60,92
62,1,8,162,25,34,0,150,0,121,13,49,54
62,1,8,162,25,38,0,148,0,136,13,116,154
62,1,8,162,25,41,0,149,0,151,13,125,169
62,1,8,162,25,23,0,148,0,166,13,109,27
62,1,8,162,25,31,0,149,0,181,13,96,159
62,1,8,162,25,3,0,149,0,196,13,70,147
62,1,8,162,25,25,0,150,0,211,13,75,29
62,1,8,162,25,245,255,151,0,226,13,93,201
62,1,8,162,25,16,0,150,0,241,13,83,36
62,1,8,162,25,249,255,151,0,0,14,85,164
62,1,8,162,25,30,0,150,0,15,14,82,107
62,1,8,162,25,9,0,151,0,31,14,93,112
62,1,8,162,25,26,0,150,0,46,14,75,191
62,1,8,162,25,16,0,151,0,61,14,71,217
62,1,8,162,25,33,0,148,0,76,14,103,236
62,1,8,162,25,41,0,150,0,91,14,104,236
62,1,8,162,25,45,0,148,0,106,14,125,64
62,1,8,162,25,35,0,149,0,121,14,112,162
62,1,8,162,25,17,0,147,0,136,14,49,168
62,1,8,162,25,31,0,148,0,151,14,57,194
62,1,8,162,25,5,0,149,0,102,241,63,212
62,1,8,162,25,26,0,149,0,117,241,48,139
62,1,8,162,25,244,255,150,0,132,241,118,5
62,1,8,162,25,14,0,150,0,147,241,121,187
62,1,8,162,25,254,255,151,0,162,241,109,51
62,1,8,162,25,28,0,150,0,177,241,98,105
62,1,8,162,25,4,0,151,0,192,241,68,29
62,1,8,162,25,31,0,149,0,207,241,67,190
62,1,8,162,25,24,0,150,0,222,241,78,29
62,1,8,162,25,47,0,148,0,237,241,95,18
62,1,8,162,25,37,0,150,0,252,241,82,80
62,1,8,162,25,33,0,148,0,11,242,84,93
62,1,8,162,25,28,0,149,0,26,242,93,28
62,1,8,162,25,33,0,149,0,41,242,77,1
62,1,8,162,25,39,0,149,0,57,242,64,167
62,1,8,162,25,252,255,150,0,72,242,98,76
62,1,8,162,25,21,0,150,0,87,242,104,145
62,1,8,162,25,239,255,151,0,102,242,124,179
62,1,8,162,25,26,0,150,0,117,242,112,206
62,1,8,162,25,0,0,152,0,132,242,53,140
62,1,8,162,25,29,0,150,0,147,242,59,25
62,1,8,162,25,3,0,151,0,162,242,44,203
62,1,8,162,25,32,0,149,0,177,242,39,16
62,1,8,162,25,27,0,151,0,192,242,6,115
62,1,8,162,25,41,0,148,0,207,242,7,213
62,1,8,162,25,47,0,149,0,222,242,10,31
62,1,8,162,25,31,0,147,0,237,242,27,151
62,1,8,162,25,29,0,149,0,253,242,23,61
62,1,8,162,25,17,0,149,0,12,243,147,161
62,1,8,162,25,35,0,149,0,27,243,152,67
62,1,8,162,25,250,255,150,0,42,243,138,138
62,1,8,162,25,14,0,150,0,57,243,134,218
62,1,8,162,25,247,255,151,0,72,243,163,11
62,1,8,162,25,18,0,150,0,87,243,168,230
62,1,8,162,25,1,0,152,0,102,243,189,61
62,1,8,162,25,20,0,149,0,117,243,176,100
62,1,8,162,25,3,0,151,0,132,243,247,107
62,1,8,162,25,48,0,149,0,147,243,252,224
62,1,8,162,25,21,0,150,0,162,243,238,1
62,1,8,162,25,38,0,148,0,178,243,231,186
62,1,8,162,25,34,0,150,0,193,243,194,182
62,1,8,162,25,35,0,147,0,208,243,207,251
62,1,8,162,25,44,0,149,0,223,243,202,124
62,1,8,162,25,14,0,148,0,238,243,216,146
62,1,8,162,25,26,0,149,0,253,243,215,74
62,1,8,162,25,251,255,150,0,12,244,208,249
62,1,8,162,25,34,0,150,0,27,244,216,20
62,1,8,162,25,251,255,151,0,42,244,203,101
62,1,8,162,25,20,0,150,0,57,244,197,34
62,1,8,162,25,247,255,151,0,72,244,226,201
62,1,8,162,25,20,0,150,0,87,244,233,66
62,1,8,162,25,10,0,151,0,103,244,255,0
62,1,8,162,25,42,0,149,0,118,244,245,136
62,1,8,162,25,31,0,150,0,133,244,180,153
62,1,8,162,25,30,0,148,0,148,244,184,160
62,1,8,162,25,39,0,150,0,163,244,170,65
62,1,8,162,25,25,0,148,0,178,244,163,119
62,1,8,162,25,36,0,149,0,193,244,131,86
62,1,8,162,25,9,0,148,0,208,244,136,135
62,1,8,162,25,24,0,150,0,223,244,143,142
62,1,8,162,25,250,255,150,0,238,244,153,136
62,1,8,162,25,18,0,149,0,253,244,151,192
62,1,8,162,25,247,255,151,0,12,245,16,9
62,1,8,162,25,17,0,150,0,27,245,28,23
62,1,8,162,25,0,0,152,0,43,245,9,190
62,1,8,162,25,30,0,150,0,58,245,4,184
62,1,8,162,25,16,0,151,0,73,245,33,90
62,1,8,162,25,31,0,149,0,88,245,44,77
62,1,8,162,25,27,0,150,0,103,245,60,125
62,1,8,162,25,52,0,148,0,118,245,54,10
62,1,8,162,25,40,0,150,0,133,245,113,30
62,1,8,162,25,29,0,147,0,148,245,120,39
62,1,8,162,25,39,0,150,0,163,245,107,129
62,1,8,162,25,253,255,148,0,178,245,97,71
62,1,8,162,25,16,0,149,0,193,245,70,226
62,1,8,162,25,4,0,150,0,208,245,73,226
62,1,8,162,25,18,0,150,0,224,245,95,20
62,1,8,162,25,238,255,152,0,239,245,88,36
62,1,8,162,25,18,0,150,0,254,245,86,180
62,1,8,162,25,13,0,151,0,13,246,81,214
62,1,8,162,25,37,0,149,0,28,246,90,22
62,1,8,162,25,19,0,151,0,43,246,72,8
62,1,8,162,25,35,0,149,0,58,246,64,16
62,1,8,162,25,35,0,151,0,73,246,100,152
62,1,8,162,25,46,0,148,0,88,246,105,145
62,1,8,162,25,33,0,149,0,103,246,121,98
62,1,8,162,25,27,0,148,0,118,246,113,148
62,1,8,162,25,37,0,150,0,133,246,48,2
62,1,8,162,25,254,255,149,0,148,246,58,233
62,1,8,162,25,20,0,150,0,164,246,44,115
62,1,8,162,25,251,255,150,0,179,246,33,8
62,1,8,162,25,12,0,150,0,194,246,4,11
62,1,8,162,25,252,255,152,0,209,246,11,55
62,1,8,162,25,33,0,150,0,224,246,26,214
62,1,8,162,25,3,0,152,0,239,246,27,76
62,1,8,162,25,33,0,149,0,254,246,19,50
62,1,8,162,25,17,0,151,0,13,247,146,74
62,1,8,162,25,36,0,148,0,28,247,155,251
62,1,8,162,25,31,0,150,0,43,247,136,248
62,1,8,162,25,38,0,147,0,58,247,129,13
62,1,8,162,25,28,0,149,0,73,247,161,239
62,1,8,162,25,28,0,149,0,88,247,173,191
62,1,8,162,25,19,0,148,0,103,247,189,76
62,1,8,162,25,249,255,149,0,119,247,179,174
62,1,8,162,25,13,0,149,0,134,247,247,94
62,1,8,162,25,242,255,151,0,149,247,251,205
62,1,8,162,25,36,0,150,0,164,247,232,67
62,1,8,162,25,4,0,152,0,179,247,226,59
62,1,8,162,25,31,0,150,0,194,247,199,104
62,1,8,162,25,14,0,151,0,209,247,200,229
62,1,8,162,25,32,0,149,0,224,247,218,131
62,1,8,162,25,26,0,151,0,239,247,219,145
62,1,8,162,25,34,0,148,0,254,247,211,61
62,1,8,162,25,40,0,150,0,13,248,214,219
62,1,8,162,25,31,0,147,0,28,248,222,0
62,1,8,162,25,25,0,149,0,44,248,202,238
62,1,8,162,25,25,0,148,0,59,248,196,226
62,1,8,162,25,27,0,149,0,74,248,224,172
62,1,8,162,25,249,255,149,0,89,248,238,10
62,1,8,162,25,17,0,150,0,104,248,248,226
62,1,8,162,25,252,255,151,0,119,248,242,71
62,1,8,162,25,50,0,151,0,134,248,179,237
62,1,8,162,25,253,255,151,0,149,248,187,54
62,1,8,162,25,27,0,149,0,164,248,173,12
62,1,8,162,25,12,0,151,0,179,248,160,99
62,1,8,162,25,39,0,149,0,194,248,131,144
62,1,8,162,25,32,0,150,0,209,248,143,83
62,1,8,162,25,35,0,148,0,224,248,155,72
62,1,8,162,25,41,0,149,0,239,248,159,238
62,1,8,162,25,32,0,148,0,255,248,147,75
62,1,8,162,25,44,0,150,0,14,249,22,111
62,1,8,162,25,15,0,148,0,29,249,29,180
62,1,8,162,25,16,0,150,0,44,249,11,243
62,1,8,162,25,246,255,149,0,59,249,6,85
62,1,8,162,25,15,0,150,0,74,249,34,60
62,1,8,162,25,247,255,151,0,89,249,47,92
62,1,8,162,25,25,0,150,0,104,249,56,106
62,1,8,162,25,254,255,151,0,119,249,50,101
62,1,8,162,25,36,0,150,0,134,249,113,39
62,1,8,162,25,11,0,151,0,149,249,122,116
62,1,8,162,25,32,0,148,0,164,249,105,187
62,1,8,162,25,29,0,149,0,179,249,99,90
